time,E,C,T,img
14.683333333333334,0,0,0,144100.xml
14.691666666666666,0,0,0,144130.xml
14.700555555555555,0,0,0,144202.xml
14.708888888888888,0,0,0,144232.xml
14.717222222222222,0,0,0,144302.xml
14.726111111111111,0,0,0,144334.xml
14.734444444444444,0,0,0,144404.xml
15.864722222222222,0,0,0,155153.xml
15.873055555555556,0,0,0,155223.xml
15.881944444444445,0,0,0,155255.xml
15.890277777777778,0,0,0,155325.xml
15.89861111111111,0,0,0,155355.xml
15.907777777777778,0,0,0,155428.xml
15.916111111111112,0,0,0,155458.xml
15.924444444444443,0,0,0,155528.xml
15.933333333333334,0,0,0,155600.xml
15.941666666666666,0,0,0,155630.xml
15.950277777777776,0,0,0,155701.xml
15.959166666666667,0,0,0,155733.xml
15.9675,0,0,0,155803.xml
15.975833333333334,0,0,0,155833.xml
15.985,0,0,0,155906.xml
15.993333333333332,0,0,0,155936.xml
16.001666666666665,0,0,0,160006.xml
16.010277777777777,0,0,0,160037.xml
16.01861111111111,0,0,0,160107.xml
16.026944444444442,0,0,1,160137.xml
16.03611111111111,0,0,1,160210.xml
16.044722222222223,0,0,1,160241.xml
16.053055555555556,0,0,1,160311.xml
16.061666666666667,0,0,1,160342.xml
16.07,0,0,1,160412.xml
16.078333333333333,0,0,0,160442.xml
16.08722222222222,0,0,0,160514.xml
16.095555555555553,0,0,0,160544.xml
16.10388888888889,0,0,0,160614.xml
16.113055555555558,0,0,0,160647.xml
16.12138888888889,0,0,0,160717.xml
16.129722222222224,0,0,0,160747.xml
16.13861111111111,1,0,0,160819.xml
16.146944444444443,0,0,0,160849.xml
16.155277777777776,0,1,0,160919.xml
16.164166666666667,0,1,1,160951.xml
16.1725,0,1,1,161021.xml
16.180833333333336,0,1,1,161051.xml
16.19,0,1,1,161124.xml
16.198333333333334,0,1,1,161154.xml
16.206666666666667,0,1,1,161224.xml
16.215555555555554,0,1,1,161256.xml
16.223888888888887,0,1,1,161326.xml
16.232499999999998,0,1,1,161357.xml
16.24138888888889,0,1,1,161429.xml
16.249722222222225,0,1,1,161459.xml
16.258055555555554,0,1,1,161529.xml
16.26722222222222,0,0,0,161602.xml
16.275555555555556,0,0,0,161632.xml
16.28388888888889,0,0,1,161702.xml
16.2925,0,0,1,161733.xml
16.300833333333333,0,0,1,161803.xml
16.309166666666666,0,0,1,161833.xml
16.31833333333333,0,0,1,161906.xml
16.326666666666668,0,0,1,161936.xml
16.333055555555557,0,0,1,161959.xml
16.341388888888886,0,0,1,162029.xml
16.349722222222223,0,0,1,162059.xml
16.358611111111113,0,0,1,162131.xml
16.366944444444446,0,0,1,162201.xml
16.37527777777778,0,0,1,162231.xml
16.384166666666665,0,0,1,162303.xml
16.3925,0,0,1,162333.xml
16.40083333333333,0,0,1,162403.xml
16.41,0,0,1,162436.xml
16.418333333333333,0,0,1,162506.xml
16.42666666666667,0,0,1,162536.xml
16.435833333333335,0,0,1,162609.xml
16.444166666666668,0,0,1,162639.xml
16.4525,0,0,1,162709.xml
16.461388888888887,0,0,1,162741.xml
16.46972222222222,0,0,1,162811.xml
16.478055555555553,0,0,1,162841.xml
16.487222222222222,0,0,1,162914.xml
16.495555555555555,0,0,1,162944.xml
16.503888888888888,0,0,1,163014.xml
16.512777777777778,0,0,0,163046.xml
16.52111111111111,0,0,0,163116.xml
16.529444444444444,0,0,0,163146.xml
16.53805555555556,0,0,0,163217.xml
16.54638888888889,0,1,0,163247.xml
16.554722222222225,0,1,0,163317.xml
16.56388888888889,0,0,0,163350.xml
16.572499999999998,0,0,0,163421.xml
16.580833333333334,0,0,0,163451.xml
16.58972222222222,0,0,0,163523.xml
16.598055555555554,0,0,0,163553.xml
16.60638888888889,0,0,0,163623.xml
16.61527777777778,0,0,0,163655.xml
16.62361111111111,0,1,0,163725.xml
16.631944444444446,0,1,0,163755.xml
16.641111111111112,0,0,0,163828.xml
16.649444444444445,0,0,0,163858.xml
16.657777777777778,1,0,0,163928.xml
16.666944444444447,0,0,0,164001.xml
16.67527777777778,0,0,0,164031.xml
16.683611111111112,0,1,0,164101.xml
16.6925,0,1,0,164133.xml
16.700833333333332,0,0,0,164203.xml
16.709166666666665,0,0,0,164233.xml
16.718055555555555,0,0,0,164305.xml
16.726666666666667,0,0,0,164336.xml
16.735,0,1,0,164406.xml
16.74388888888889,0,0,0,164438.xml
16.752222222222223,0,0,0,164508.xml
16.760555555555555,0,0,0,164538.xml
16.769444444444442,0,1,0,164610.xml
16.77777777777778,0,0,0,164640.xml
16.78611111111111,0,1,0,164710.xml
16.795,0,0,0,164742.xml
16.803333333333335,0,1,0,164812.xml
16.811666666666667,0,0,0,164842.xml
16.820555555555554,0,0,0,164914.xml
16.828888888888887,0,0,0,164944.xml
16.83722222222222,0,0,0,165014.xml
16.84611111111111,0,0,0,165046.xml
16.854444444444447,0,0,0,165116.xml
16.86277777777778,0,0,0,165146.xml
16.871666666666666,0,0,0,165218.xml
16.88,0,0,0,165248.xml
16.888333333333332,0,0,0,165318.xml
16.8975,0,1,0,165351.xml
16.913888888888888,0,0,0,165450.xml
16.922777777777778,0,1,0,165522.xml
16.93111111111111,0,1,0,165552.xml
16.938333333333333,0,1,0,165618.xml
16.946666666666665,0,0,0,165648.xml
16.955,0,0,0,165718.xml
16.964166666666667,0,0,0,165751.xml
16.972499999999997,0,1,0,165821.xml
16.980833333333333,0,0,0,165851.xml
16.990000000000002,0,1,0,165924.xml
16.998333333333335,0,1,0,165954.xml
17.006666666666668,0,1,0,170024.xml
17.01527777777778,0,1,0,170055.xml
17.02361111111111,0,1,0,170125.xml
17.03222222222222,0,1,0,170156.xml
17.040833333333335,0,1,0,170227.xml
17.049166666666668,0,1,0,170257.xml
17.05777777777778,0,1,0,170328.xml
17.06638888888889,0,1,0,170359.xml
17.075,0,0,0,170430.xml
17.083333333333332,0,0,0,170500.xml
17.092222222222222,0,0,0,170532.xml
17.100555555555555,0,1,0,170602.xml
17.109166666666667,0,1,0,170633.xml
17.11777777777778,0,1,0,170704.xml
17.12611111111111,0,0,0,170734.xml
17.134444444444444,0,0,0,170804.xml
17.14361111111111,0,0,0,170837.xml
17.151944444444442,0,0,0,170907.xml
17.160277777777775,0,0,0,170937.xml
17.177500000000002,0,0,0,171039.xml
17.185833333333335,0,0,0,171109.xml
17.194444444444446,0,1,0,171140.xml
17.203055555555554,0,0,0,171211.xml
17.211388888888887,0,1,0,171241.xml
17.22,0,1,0,171312.xml
17.22833333333333,1,1,0,171342.xml
17.236666666666668,1,1,0,171412.xml
17.245555555555555,1,1,0,171444.xml
17.253888888888888,1,1,0,171514.xml
17.2625,1,1,0,171545.xml
17.27138888888889,1,1,0,171617.xml
17.279722222222222,0,0,0,171647.xml
17.28805555555556,1,0,0,171717.xml
17.296944444444446,1,0,0,171749.xml
17.30527777777778,1,1,0,171819.xml
17.31361111111111,1,1,0,171849.xml
17.322777777777777,0,1,0,171922.xml
17.33111111111111,1,0,0,171952.xml
17.339444444444442,1,0,0,172022.xml
17.34861111111111,1,0,0,172055.xml
17.356944444444444,1,0,0,172125.xml
17.36527777777778,1,0,0,172155.xml
17.37388888888889,1,0,0,172226.xml
17.38222222222222,1,0,0,172256.xml
17.390555555555554,1,1,0,172326.xml
17.399722222222223,1,1,0,172359.xml
17.408055555555553,1,0,0,172429.xml
17.41638888888889,1,0,0,172459.xml
17.42527777777778,0,1,0,172531.xml
17.433611111111112,0,1,0,172601.xml
17.441944444444445,0,1,0,172631.xml
17.45111111111111,0,1,0,172704.xml
17.459444444444443,0,1,0,172734.xml
17.467777777777776,0,1,0,172804.xml
17.476666666666667,0,0,0,172836.xml
17.485,0,1,0,172906.xml
17.493333333333336,0,1,0,172936.xml
17.502222222222223,0,0,0,173008.xml
17.510555555555555,0,1,0,173038.xml
17.51888888888889,0,1,0,173108.xml
17.528055555555554,0,1,0,173141.xml
17.53638888888889,0,0,0,173211.xml
17.544722222222223,0,0,0,173241.xml
17.553055555555556,0,0,0,173311.xml
17.561666666666667,0,1,0,173342.xml
17.570555555555554,0,0,0,173414.xml
17.578888888888887,0,0,0,173444.xml
17.58722222222222,0,0,0,173514.xml
17.59611111111111,0,0,0,173546.xml
17.604444444444447,0,0,0,173616.xml
17.61277777777778,0,0,0,173646.xml
17.62138888888889,0,0,0,173717.xml
17.629722222222224,0,1,0,173747.xml
17.638055555555557,0,1,0,173817.xml
17.647222222222222,0,0,0,173850.xml
17.655555555555555,0,0,0,173920.xml
17.663888888888888,0,0,0,173950.xml
17.6725,0,0,0,174021.xml
17.680833333333336,0,0,0,174051.xml
17.689166666666665,0,0,0,174121.xml
17.698055555555555,0,1,0,174153.xml
17.70638888888889,0,0,0,174223.xml
17.71472222222222,0,0,0,174253.xml
17.723611111111108,0,1,0,174325.xml
17.731944444444444,0,0,0,174355.xml
17.740277777777777,0,0,0,174425.xml
17.749166666666667,0,0,0,174457.xml
17.7575,0,0,0,174527.xml
17.765833333333333,0,0,0,174557.xml
17.77472222222222,0,0,0,174629.xml
17.783055555555556,0,0,0,174659.xml
17.79138888888889,0,0,0,174729.xml
17.800555555555555,0,0,0,174802.xml
17.80888888888889,0,0,0,174832.xml
17.81722222222222,0,0,0,174902.xml
17.82638888888889,0,0,0,174935.xml
17.834722222222222,0,0,0,175005.xml
17.843055555555555,0,0,0,175035.xml
17.852222222222224,0,0,0,175108.xml
17.860555555555557,0,0,0,175138.xml
17.86888888888889,0,0,0,175208.xml
17.878055555555555,0,0,0,175241.xml
17.886388888888888,0,0,0,175311.xml
17.89472222222222,0,0,0,175341.xml
17.90361111111111,0,0,0,175413.xml
17.911944444444444,0,0,0,175443.xml
17.92027777777778,0,0,0,175513.xml
17.929166666666667,0,0,0,175545.xml
17.9375,0,0,0,175615.xml
17.945833333333333,0,0,0,175645.xml
17.955,0,0,0,175718.xml
17.96333333333333,0,0,0,175748.xml
17.971666666666664,0,0,0,175818.xml
17.980277777777776,0,0,0,175849.xml
17.988611111111112,0,0,0,175919.xml
17.996944444444445,0,0,0,175949.xml
18.00611111111111,0,0,0,180022.xml
18.014444444444443,0,0,0,180052.xml
18.022777777777776,0,0,0,180122.xml
18.031944444444445,0,0,0,180155.xml
18.040277777777778,0,0,0,180225.xml
18.048611111111114,0,0,0,180255.xml
18.05777777777778,0,0,0,180328.xml
18.06222222222222,0,0,0,180344.xml
18.064722222222223,0,0,0,180353.xml
18.065833333333334,0,0,0,180357.xml
18.074166666666667,0,0,0,180427.xml
18.08972222222222,0,0,0,180523.xml
18.097777777777775,0,0,0,180552.xml
18.101666666666667,0,0,0,180606.xml
18.101944444444445,0,0,0,180607.xml
18.16888888888889,0,0,0,181008.xml
18.177500000000002,0,0,0,181039.xml
18.19361111111111,0,0,0,181137.xml
18.1975,0,0,0,181151.xml
18.223055555555554,0,0,0,181323.xml
18.231388888888887,0,0,0,181353.xml
18.240000000000002,0,0,0,181424.xml
18.248333333333335,0,0,0,181454.xml
18.26833333333333,0,0,0,181606.xml
18.335833333333333,0,0,0,182009.xml
18.352500000000003,0,0,0,182109.xml
18.360833333333336,0,0,0,182139.xml
18.369444444444444,0,0,0,182210.xml
18.480833333333333,0,0,0,182851.xml
18.489444444444445,0,0,0,182922.xml
18.497777777777777,0,1,0,182952.xml
18.506666666666668,0,0,0,183024.xml
18.625,0,0,0,183730.xml
18.633333333333333,0,1,0,183800.xml
18.642222222222223,0,1,0,183832.xml
18.650555555555552,0,1,0,183902.xml
18.65888888888889,0,1,0,183932.xml
18.665555555555553,0,0,0,183956.xml
18.67777777777778,0,0,0,184040.xml
18.679166666666667,0,0,0,184045.xml
18.68305555555556,0,0,0,184059.xml
18.689444444444444,0,0,0,184122.xml
18.690277777777776,0,1,0,184125.xml
18.698611111111113,0,1,0,184155.xml
18.708055555555553,0,1,0,184229.xml
18.71638888888889,0,1,0,184259.xml
18.71861111111111,0,0,0,184307.xml
18.72694444444444,0,1,0,184337.xml
18.735833333333336,0,0,0,184409.xml
18.74416666666667,0,0,0,184439.xml
18.760277777777777,0,0,0,184537.xml
18.76861111111111,0,1,0,184607.xml
18.776944444444442,0,1,0,184637.xml
18.783611111111114,0,0,0,184701.xml
18.785555555555558,0,0,0,184708.xml
18.79388888888889,0,1,0,184738.xml
18.802500000000002,0,0,0,184809.xml
18.810833333333335,0,0,0,184839.xml
18.819166666666668,0,1,0,184909.xml
18.830277777777777,0,0,0,184949.xml
18.83138888888889,0,0,0,184953.xml
18.83222222222222,0,0,0,184956.xml
18.833055555555557,0,0,0,184959.xml
18.855,0,0,0,185118.xml
18.860000000000003,0,0,0,185136.xml
18.910555555555554,0,0,0,185438.xml
18.91888888888889,0,0,0,185508.xml
18.927222222222223,0,1,0,185538.xml
18.93611111111111,0,1,0,185610.xml
18.94472222222222,0,0,0,185641.xml
18.953055555555554,0,0,0,185711.xml
18.96222222222222,0,1,0,185744.xml
18.970555555555553,0,1,0,185814.xml
18.978888888888886,0,1,0,185844.xml
18.98777777777778,0,1,0,185916.xml
18.996111111111112,0,0,0,185946.xml
19.004444444444445,0,0,0,190016.xml
19.01361111111111,0,1,0,190049.xml
19.021944444444443,0,1,0,190119.xml
19.030277777777776,0,1,0,190149.xml
19.039444444444445,0,1,0,190222.xml
19.047777777777778,0,1,0,190252.xml
19.05611111111111,0,1,0,190322.xml
19.06527777777778,0,1,0,190355.xml
19.07361111111111,0,0,0,190425.xml
19.081944444444446,0,1,0,190455.xml
19.09111111111111,0,0,0,190528.xml
19.099444444444444,0,0,0,190558.xml
19.10777777777778,0,0,0,190628.xml
19.116666666666667,0,0,0,190700.xml
19.125,0,0,0,190730.xml
19.13361111111111,0,0,0,190801.xml
19.1425,0,0,0,190833.xml
19.15083333333333,0,0,0,190903.xml
19.159166666666664,0,0,0,190933.xml
19.16861111111111,0,0,0,191007.xml
19.176944444444445,0,0,0,191037.xml
19.185277777777777,0,0,0,191107.xml
19.194166666666668,0,0,0,191139.xml
19.2025,0,0,0,191209.xml
19.210833333333333,0,0,0,191239.xml
19.21972222222222,0,0,0,191311.xml
19.228055555555553,0,0,0,191341.xml
19.23638888888889,0,0,0,191411.xml
19.24527777777778,0,0,0,191443.xml
19.253611111111113,0,1,0,191513.xml
19.261944444444445,0,1,0,191543.xml
19.270833333333332,0,1,0,191615.xml
19.279166666666665,0,0,0,191645.xml
19.2875,0,0,0,191715.xml
19.296666666666667,0,0,0,191748.xml
19.305,0,0,0,191818.xml
19.313333333333333,0,0,0,191848.xml
19.322499999999998,0,0,0,191921.xml
19.330833333333334,0,0,0,191951.xml
19.339166666666664,0,0,0,192021.xml
19.348055555555554,0,0,0,192053.xml
19.355555555555558,0,0,0,192120.xml
19.380833333333335,0,0,0,192251.xml
19.389166666666664,0,0,0,192321.xml
19.3975,0,0,0,192351.xml
19.406388888888888,0,0,0,192423.xml
19.423055555555557,0,0,0,192523.xml
19.431944444444447,0,0,0,192555.xml
19.440277777777776,0,0,0,192625.xml
19.442777777777778,0,0,0,192634.xml
19.44388888888889,0,0,0,192638.xml
19.459166666666665,0,0,0,192733.xml
19.467499999999998,0,1,0,192803.xml
19.477777777777778,0,0,0,192840.xml
19.48611111111111,0,0,0,192910.xml
19.495,0,0,0,192942.xml
19.57027777777778,0,0,0,193413.xml
19.578611111111112,0,0,0,193443.xml
19.586944444444445,0,0,0,193513.xml
19.595555555555553,0,0,0,193544.xml
19.60388888888889,0,0,0,193614.xml
19.613055555555558,0,0,0,193647.xml
19.62138888888889,0,0,0,193717.xml
19.629722222222224,0,0,0,193747.xml
19.638333333333332,0,0,0,193818.xml
19.646666666666665,0,0,0,193848.xml
19.655277777777776,0,1,0,193919.xml
19.663888888888888,0,1,0,193950.xml
19.6725,0,0,0,194021.xml
19.680833333333336,2,1,1,194051.xml
19.69,2,1,1,194124.xml
19.698333333333334,2,0,1,194154.xml
19.706666666666667,2,0,1,194224.xml
19.71611111111111,2,0,1,194258.xml
19.724444444444444,2,1,1,194328.xml
19.732777777777777,2,1,1,194358.xml
19.741944444444446,2,1,1,194431.xml
19.75027777777778,1,1,1,194501.xml
19.75861111111111,1,1,1,194531.xml
19.76722222222222,2,1,1,194602.xml
19.78388888888889,0,0,0,194702.xml
19.884722222222223,2,0,0,195305.xml
19.893333333333334,2,0,0,195336.xml
19.901666666666664,2,1,1,195406.xml
19.91,2,1,1,195436.xml
19.91888888888889,2,1,1,195508.xml
19.927500000000002,2,1,1,195539.xml
19.935833333333335,0,1,0,195609.xml
19.94472222222222,0,1,0,195641.xml
19.953055555555554,0,1,0,195711.xml
19.961388888888887,0,0,0,195741.xml
19.970555555555553,0,0,0,195814.xml
19.978888888888886,0,0,0,195844.xml
19.987222222222222,0,1,0,195914.xml
19.996666666666666,0,0,0,195948.xml
20.005,0,0,0,200018.xml
20.013333333333332,0,1,0,200048.xml
20.022222222222222,0,1,0,200120.xml
20.030555555555555,0,0,0,200150.xml
20.0375,0,0,0,200215.xml
20.045833333333334,0,0,0,200245.xml
20.054444444444446,0,0,0,200316.xml
20.063333333333333,0,0,0,200348.xml
20.071666666666665,0,0,0,200418.xml
20.08,0,0,0,200448.xml
20.08888888888889,0,0,0,200520.xml
20.09722222222222,0,0,0,200550.xml
20.105555555555558,0,0,0,200620.xml
20.114444444444445,0,0,0,200652.xml
20.123055555555556,0,0,0,200723.xml
20.13138888888889,0,0,0,200753.xml
20.14,0,0,0,200824.xml
20.148333333333333,0,0,0,200854.xml
20.156666666666666,0,0,0,200924.xml
20.16583333333333,0,0,0,200957.xml
20.174166666666668,0,1,0,201027.xml
20.1825,0,0,0,201057.xml
20.191111111111113,0,0,0,201128.xml
20.199444444444445,0,0,0,201158.xml
20.20777777777778,0,0,0,201228.xml
20.216666666666665,0,1,1,201300.xml
20.224999999999998,0,1,1,201330.xml
20.233333333333334,0,1,1,201400.xml
20.2425,0,1,1,201433.xml
20.25111111111111,0,1,1,201504.xml
20.259444444444444,0,1,1,201534.xml
20.268055555555556,0,1,1,201605.xml
20.27638888888889,0,1,1,201635.xml
20.284722222222225,0,0,0,201705.xml
20.29361111111111,0,0,0,201737.xml
20.301944444444445,0,0,0,201807.xml
20.310277777777777,0,1,0,201837.xml
20.319444444444443,0,1,0,201910.xml
20.32777777777778,0,0,0,201940.xml
20.33611111111111,0,0,0,202010.xml
20.345,0,0,0,202042.xml
20.353333333333335,0,0,0,202112.xml
20.361666666666668,0,0,0,202142.xml
20.370833333333334,0,0,1,202215.xml
20.379166666666666,0,0,1,202245.xml
20.3875,0,0,1,202315.xml
20.39638888888889,0,0,1,202347.xml
20.404722222222222,0,0,1,202417.xml
20.413055555555555,0,0,0,202447.xml
20.422222222222224,0,0,0,202520.xml
20.430555555555557,0,0,0,202550.xml
20.43888888888889,0,0,0,202620.xml
20.447777777777777,0,0,0,202652.xml
20.45611111111111,0,0,0,202722.xml
20.464444444444442,0,0,0,202752.xml
20.473333333333333,0,0,0,202824.xml
20.481944444444444,0,0,0,202855.xml
20.490277777777777,0,0,0,202925.xml
20.499166666666667,0,0,0,202957.xml
20.5075,0,0,0,203027.xml
20.515833333333333,0,0,0,203057.xml
20.525,0,0,0,203130.xml
20.533333333333335,0,0,0,203200.xml
20.541666666666668,0,0,0,203230.xml
20.55027777777778,0,0,0,203301.xml
20.558611111111112,0,0,0,203331.xml
20.566944444444445,0,0,0,203401.xml
20.575833333333332,0,0,0,203433.xml
20.584166666666665,0,0,0,203503.xml
20.592499999999998,0,0,0,203533.xml
20.601944444444445,0,0,0,203607.xml
20.610277777777778,0,0,0,203637.xml
20.61861111111111,0,0,0,203707.xml
20.6275,0,0,0,203739.xml
20.635833333333334,0,0,0,203809.xml
20.643055555555556,0,0,0,203835.xml
20.65138888888889,0,0,0,203905.xml
20.65972222222222,0,0,0,203935.xml
20.66888888888889,0,0,0,204008.xml
20.677500000000002,0,0,0,204039.xml
20.685833333333335,0,0,0,204109.xml
20.694444444444446,0,0,0,204140.xml
20.702777777777776,0,0,0,204210.xml
20.711111111111112,0,0,0,204240.xml
20.720555555555553,0,0,0,204314.xml
20.728888888888886,0,0,0,204344.xml
20.737222222222222,0,0,0,204414.xml
20.746111111111112,0,0,0,204446.xml
20.754444444444445,0,0,0,204516.xml
20.762777777777778,0,0,0,204546.xml
20.772222222222222,0,0,0,204620.xml
20.780555555555555,0,0,0,204650.xml
20.78888888888889,0,0,0,204720.xml
20.797500000000003,0,0,0,204751.xml
20.805833333333332,0,0,0,204821.xml
20.814444444444444,0,0,0,204852.xml
20.823333333333334,0,0,0,204924.xml
20.831666666666667,0,0,0,204954.xml
20.84,0,0,0,205024.xml
20.849166666666665,0,0,0,205057.xml
20.8575,0,0,0,205127.xml
20.865833333333335,0,0,0,205157.xml
20.875,0,0,0,205230.xml
20.883333333333333,0,0,0,205300.xml
20.891666666666666,0,0,0,205330.xml
20.90083333333333,0,0,0,205403.xml
20.909166666666664,0,0,0,205433.xml
20.9175,0,0,0,205503.xml
20.92638888888889,0,0,1,205535.xml
20.934722222222224,0,0,0,205605.xml
20.943055555555556,0,0,0,205635.xml
20.951944444444443,0,0,0,205707.xml
20.960277777777776,0,0,0,205737.xml
20.96861111111111,0,0,0,205807.xml
20.9775,0,0,0,205839.xml
20.985833333333336,0,0,0,205909.xml
20.99416666666667,0,0,0,205939.xml
21.003333333333334,0,0,0,210012.xml
21.011666666666667,0,0,0,210042.xml
21.02,0,0,0,210112.xml
21.02861111111111,0,0,0,210143.xml
21.036944444444448,0,0,0,210213.xml
21.04527777777778,0,0,0,210243.xml
21.054444444444446,0,0,0,210316.xml
21.06277777777778,0,0,0,210346.xml
21.07111111111111,0,0,0,210416.xml
21.08,0,0,0,210448.xml
21.08833333333333,0,0,0,210518.xml
21.096666666666664,0,0,0,210548.xml
21.105555555555558,0,0,0,210620.xml
21.11388888888889,0,0,0,210650.xml
21.122222222222224,0,0,0,210720.xml
21.13138888888889,0,0,0,210753.xml
21.139722222222222,0,0,0,210823.xml
21.148055555555555,0,0,0,210853.xml
21.156666666666666,0,0,0,210924.xml
21.165,0,0,0,210954.xml
21.173333333333336,0,0,0,211024.xml
21.1825,0,0,0,211057.xml
21.190833333333334,0,0,0,211127.xml
21.199166666666667,0,0,0,211157.xml
21.208333333333332,0,0,0,211230.xml
21.216666666666665,0,0,0,211300.xml
21.224999999999998,0,0,0,211330.xml
21.233611111111113,0,0,0,211401.xml
21.241944444444446,0,0,0,211431.xml
21.249166666666667,0,0,0,211457.xml
21.2575,0,0,0,211527.xml
21.266111111111112,0,0,0,211558.xml
21.27472222222222,0,0,0,211629.xml
21.283055555555556,0,0,0,211659.xml
21.29138888888889,0,0,1,211729.xml
21.30027777777778,0,0,1,211801.xml
21.308611111111112,0,0,1,211831.xml
21.316944444444445,0,0,1,211901.xml
21.32611111111111,0,0,0,211934.xml
21.334444444444443,0,0,0,212004.xml
21.398055555555555,0,0,0,212353.xml
21.40694444444444,0,0,0,212425.xml
21.415277777777778,0,0,0,212455.xml
21.42361111111111,0,0,0,212525.xml
21.432222222222222,0,0,0,212556.xml
21.440555555555555,0,0,0,212626.xml
21.448888888888888,0,0,0,212656.xml
21.458055555555553,0,0,0,212729.xml
21.46638888888889,0,1,0,212759.xml
21.47472222222222,0,0,0,212829.xml